code,date,stock_at,plenty_time,last_state_time,last_state,time_interval,hour,demand_rate
11822821,2020-04-14,2020-04-14 08:39:00,2020-04-14 08:45:00,2020-04-14 20:15:00,empty,0 days 11:30:00.000000000,11.5,26.08695652173913
11822821,2020-04-16,2020-04-15 08:49:00,2020-04-16 08:55:00,2020-04-16 19:25:00,empty,0 days 10:30:00.000000000,10.5,28.571428571428573
11822821,2020-04-17,2020-04-17 08:58:00,2020-04-17 09:05:00,2020-04-17 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-04-20,2020-04-20 08:41:00,2020-04-20 08:50:00,2020-04-20 08:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-04-22,2020-04-22 08:42:00,2020-04-22 08:50:00,2020-04-22 08:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-04-23,2020-04-23 08:50:00,2020-04-23 09:00:00,2020-04-23 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-04-24,2020-04-24 08:44:00,2020-04-24 08:50:00,2020-04-24 08:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-04-27,2020-04-27 08:45:00,2020-04-27 08:50:00,2020-04-27 08:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-05-01,2020-05-01 09:12:00,2020-05-01 09:20:00,2020-05-01 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-05-04,2020-05-04 08:45:00,2020-05-04 08:50:00,2020-05-04 13:15:00,plenty,0 days 04:25:00.000000000,4.416666666666667,22.641509433962263
11822821,2020-05-06,2020-05-06 08:48:00,2020-05-06 08:55:00,2020-05-06 08:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-05-07,2020-05-07 08:58:00,2020-05-07 09:05:00,2020-05-07 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-05-08,2020-05-08 09:01:00,2020-05-08 09:10:00,2020-05-08 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11822821,2020-05-11,2020-05-11 08:48:00,2020-05-11 08:55:00,2020-05-11 08:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11823283,2020-04-01,2020-04-01 08:56:00,2020-04-01 09:05:00,2020-04-01 20:00:00,empty,0 days 10:55:00.000000000,10.916666666666666,27.480916030534353
11823283,2020-04-02,2020-04-02 08:52:00,2020-04-02 09:00:00,2020-04-02 20:05:00,empty,0 days 11:05:00.000000000,11.083333333333334,27.06766917293233
11823283,2020-04-03,2020-04-03 08:56:00,2020-04-03 09:05:00,2020-04-03 19:25:00,empty,0 days 10:20:00.000000000,10.333333333333334,29.032258064516128
11823283,2020-04-06,2020-04-06 08:59:00,2020-04-06 09:05:00,2020-04-06 19:20:00,empty,0 days 10:15:00.000000000,10.25,29.26829268292683
11823283,2020-04-07,2020-04-07 08:52:00,2020-04-07 09:00:00,2020-04-07 19:05:00,empty,0 days 10:05:00.000000000,10.083333333333334,29.752066115702476
11823283,2020-04-08,2020-04-08 08:55:00,2020-04-08 09:05:00,2020-04-08 18:35:00,empty,0 days 09:30:00.000000000,9.5,31.57894736842105
11823283,2020-04-09,2020-04-09 08:50:00,2020-04-09 09:00:00,2020-04-09 19:50:00,empty,0 days 10:50:00.000000000,10.833333333333334,27.69230769230769
11823283,2020-04-10,2020-04-10 08:55:00,2020-04-10 09:05:00,2020-04-10 19:45:00,empty,0 days 10:40:00.000000000,10.666666666666666,28.125
11823283,2020-04-13,2020-04-13 08:56:00,2020-04-13 09:05:00,2020-04-13 20:00:00,empty,0 days 10:55:00.000000000,10.916666666666666,27.480916030534353
11823283,2020-04-14,2020-04-14 08:52:00,2020-04-14 09:00:00,2020-04-14 19:55:00,empty,0 days 10:55:00.000000000,10.916666666666666,27.480916030534353
11823283,2020-04-16,2020-04-16 08:48:00,2020-04-16 08:55:00,2020-04-16 20:00:00,empty,0 days 11:05:00.000000000,11.083333333333334,27.06766917293233
11823283,2020-04-17,2020-04-17 08:49:00,2020-04-17 08:55:00,2020-04-17 08:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11823283,2020-04-20,2020-04-18 08:49:00,2020-04-20 00:00:00,2020-04-20 20:00:00,empty,0 days 20:00:00.000000000,20.0,15.0
11823283,2020-04-21,2020-04-21 08:49:00,2020-04-21 08:55:00,2020-04-21 18:00:00,some,0 days 09:05:00.000000000,9.083333333333334,22.01834862385321
11823283,2020-04-22,2020-04-22 08:59:00,2020-04-22 13:15:00,2020-04-22 20:05:00,empty,0 days 06:50:00.000000000,6.833333333333333,43.90243902439025
11823283,2020-04-23,2020-04-23 08:49:00,2020-04-23 08:55:00,2020-04-23 20:05:00,empty,0 days 11:10:00.000000000,11.166666666666666,26.865671641791046
11823283,2020-04-24,2020-04-24 08:51:00,2020-04-24 09:00:00,2020-04-24 20:05:00,empty,0 days 11:05:00.000000000,11.083333333333334,27.06766917293233
11823283,2020-04-27,2020-04-27 09:02:00,2020-04-27 09:10:00,2020-04-27 19:30:00,empty,0 days 10:20:00.000000000,10.333333333333334,29.032258064516128
11823283,2020-04-28,2020-04-28 08:48:00,2020-04-28 08:55:00,2020-04-28 19:30:00,empty,0 days 10:35:00.000000000,10.583333333333334,28.346456692913385
11823283,2020-04-29,2020-04-29 08:45:00,2020-04-29 08:55:00,2020-04-29 19:55:00,empty,0 days 11:00:00.000000000,11.0,27.272727272727273
11823283,2020-05-01,2020-05-01 08:51:00,2020-05-01 09:00:00,2020-05-01 20:05:00,empty,0 days 11:05:00.000000000,11.083333333333334,27.06766917293233
11823283,2020-05-04,2020-05-04 08:47:00,2020-05-04 08:55:00,2020-05-04 20:05:00,empty,0 days 11:10:00.000000000,11.166666666666666,26.865671641791046
11823283,2020-05-06,2020-05-06 08:49:00,2020-05-06 08:55:00,2020-05-06 20:00:00,empty,0 days 11:05:00.000000000,11.083333333333334,27.06766917293233
11823283,2020-05-07,2020-05-07 08:51:00,2020-05-07 09:00:00,2020-05-07 19:55:00,empty,0 days 10:55:00.000000000,10.916666666666666,27.480916030534353
11823283,2020-05-08,2020-05-08 08:50:00,2020-05-08 09:00:00,2020-05-08 20:10:00,empty,0 days 11:10:00.000000000,11.166666666666666,26.865671641791046
11823283,2020-05-11,2020-05-11 08:55:00,2020-05-11 09:05:00,2020-05-11 19:55:00,empty,0 days 10:50:00.000000000,10.833333333333334,27.69230769230769
11824719,2020-04-03,2020-04-03 09:04:00,2020-04-03 09:10:00,2020-04-03 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-06,2020-04-06 08:58:00,2020-04-06 09:05:00,2020-04-06 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-07,2020-04-07 09:01:00,2020-04-07 09:10:00,2020-04-07 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-08,2020-04-08 09:02:00,2020-04-08 09:10:00,2020-04-08 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-09,2020-04-09 09:03:00,2020-04-09 09:10:00,2020-04-09 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-10,2020-04-09 09:03:00,2020-04-10 09:25:00,2020-04-10 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-13,2020-04-13 09:07:00,2020-04-13 09:15:00,2020-04-13 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-14,2020-04-14 09:12:00,2020-04-14 13:50:00,2020-04-14 14:55:00,some,0 days 01:05:00.000000000,1.0833333333333333,184.61538461538464
11824719,2020-04-16,2020-04-16 08:54:00,2020-04-16 09:00:00,2020-04-16 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-17,2020-04-17 08:57:00,2020-04-17 09:05:00,2020-04-17 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-20,2020-04-20 09:16:00,2020-04-20 19:10:00,2020-04-20 19:20:00,some,0 days 00:10:00.000000000,0.16666666666666666,1200.0
11824719,2020-04-21,2020-04-21 09:07:00,2020-04-21 11:35:00,2020-04-21 11:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-22,2020-04-22 08:53:00,2020-04-22 09:00:00,2020-04-22 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-23,2020-04-22 08:53:00,2020-04-23 09:15:00,2020-04-23 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-27,2020-04-27 09:08:00,2020-04-27 09:15:00,2020-04-27 09:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-28,2020-04-28 09:14:00,2020-04-28 09:20:00,2020-04-28 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-04-29,2020-04-29 08:57:00,2020-04-29 09:05:00,2020-04-29 09:05:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-05-01,2020-04-29 08:57:00,2020-05-01 09:00:00,2020-05-01 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-05-04,2020-05-04 09:01:00,2020-05-04 09:10:00,2020-05-04 19:40:00,some,0 days 10:30:00.000000000,10.5,19.047619047619047
11824719,2020-05-06,2020-05-06 08:52:00,2020-05-06 09:00:00,2020-05-06 09:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-05-08,2020-05-08 09:02:00,2020-05-08 09:10:00,2020-05-08 09:10:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11824719,2020-05-11,2020-05-11 09:13:00,2020-05-11 09:20:00,2020-05-11 09:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-02,2020-04-02 09:53:00,2020-04-02 10:00:00,2020-04-02 16:25:00,plenty,0 days 06:25:00.000000000,6.416666666666667,15.584415584415584
11828111,2020-04-03,2020-04-03 12:47:00,2020-04-03 12:55:00,2020-04-03 12:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-06,2020-04-06 08:33:00,2020-04-06 13:20:00,2020-04-06 13:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-07,2020-04-07 12:50:00,2020-04-07 13:00:00,2020-04-07 13:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-08,2020-04-08 12:14:00,2020-04-08 14:45:00,2020-04-08 14:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-13,2020-04-13 09:01:00,2020-04-13 18:20:00,2020-04-13 18:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-16,2020-04-15 13:20:00,2020-04-16 08:35:00,2020-04-16 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-17,2020-04-16 12:45:00,2020-04-17 09:25:00,2020-04-17 09:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-20,2020-04-18 10:35:00,2020-04-20 00:00:00,2020-04-20 10:15:00,plenty,0 days 10:15:00.000000000,10.25,9.75609756097561
11828111,2020-04-24,2020-04-22 12:12:00,2020-04-24 08:35:00,2020-04-24 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-27,2020-04-27 08:31:00,2020-04-27 08:40:00,2020-04-27 18:20:00,plenty,0 days 09:40:00.000000000,9.666666666666666,10.344827586206897
11828111,2020-04-28,2020-04-28 14:16:00,2020-04-28 14:25:00,2020-04-28 14:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-04-29,2020-04-28 14:16:00,2020-04-29 08:35:00,2020-04-29 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-05-04,2020-05-04 08:27:00,2020-05-04 08:35:00,2020-05-04 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-05-06,2020-05-04 08:27:00,2020-05-06 08:40:00,2020-05-06 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11828111,2020-05-11,2020-05-11 08:34:00,2020-05-11 08:35:00,2020-05-11 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-04-01,2020-04-01 09:47:00,2020-04-01 10:25:00,2020-04-01 10:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-04-02,2020-04-01 09:47:00,2020-04-02 09:55:00,2020-04-02 17:30:00,few,0 days 07:35:00.000000000,7.583333333333333,35.604395604395606
11829958,2020-04-03,2020-04-03 09:53:00,2020-04-03 10:00:00,2020-04-03 10:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-04-06,2020-04-06 09:07:00,2020-04-06 09:15:00,2020-04-06 16:30:00,some,0 days 07:15:00.000000000,7.25,27.586206896551722
11829958,2020-04-07,2020-04-07 09:43:00,2020-04-07 09:50:00,2020-04-07 16:10:00,some,0 days 06:20:00.000000000,6.333333333333333,31.578947368421055
11829958,2020-04-08,2020-04-08 09:44:00,2020-04-08 09:50:00,2020-04-08 16:15:00,plenty,0 days 06:25:00.000000000,6.416666666666667,15.584415584415584
11829958,2020-04-09,2020-04-08 09:44:00,2020-04-09 09:45:00,2020-04-09 16:25:00,some,0 days 06:40:00.000000000,6.666666666666667,30.0
11829958,2020-04-10,2020-04-10 09:42:00,2020-04-10 09:50:00,2020-04-10 15:55:00,plenty,0 days 06:05:00.000000000,6.083333333333333,16.438356164383563
11829958,2020-04-13,2020-04-13 09:21:00,2020-04-13 09:30:00,2020-04-13 09:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-04-14,2020-04-14 09:46:00,2020-04-14 09:55:00,2020-04-14 09:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-04-16,2020-04-16 09:25:00,2020-04-16 09:35:00,2020-04-16 19:40:00,plenty,0 days 10:05:00.000000000,10.083333333333334,9.917355371900825
11829958,2020-04-17,2020-04-16 09:25:00,2020-04-17 10:00:00,2020-04-17 10:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-04-20,2020-04-20 09:42:00,2020-04-20 09:50:00,2020-04-20 18:45:00,some,0 days 08:55:00.000000000,8.916666666666666,22.429906542056077
11829958,2020-04-21,2020-04-21 11:43:00,2020-04-21 11:50:00,2020-04-21 17:45:00,some,0 days 05:55:00.000000000,5.916666666666667,33.80281690140845
11829958,2020-04-22,2020-04-22 10:19:00,2020-04-22 10:25:00,2020-04-22 10:25:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-04-23,2020-04-22 10:19:00,2020-04-23 10:00:00,2020-04-23 19:15:00,plenty,0 days 09:15:00.000000000,9.25,10.81081081081081
11829958,2020-04-24,2020-04-24 09:38:00,2020-04-24 09:45:00,2020-04-24 09:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-04-27,2020-04-27 09:41:00,2020-04-27 09:50:00,2020-04-27 14:55:00,plenty,0 days 05:05:00.000000000,5.083333333333333,19.672131147540984
11829958,2020-04-28,2020-04-28 11:58:00,2020-04-28 12:00:00,2020-04-28 12:00:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-04-29,2020-04-28 11:58:00,2020-04-29 11:10:00,2020-04-29 18:35:00,some,0 days 07:25:00.000000000,7.416666666666667,26.96629213483146
11829958,2020-05-04,2020-05-04 09:18:00,2020-05-04 09:25:00,2020-05-04 18:50:00,some,0 days 09:25:00.000000000,9.416666666666666,21.238938053097346
11829958,2020-05-05,2020-05-04 09:18:00,2020-05-05 15:25:00,2020-05-05 18:30:00,some,0 days 03:05:00.000000000,3.0833333333333335,64.86486486486486
11829958,2020-05-06,2020-05-06 09:41:00,2020-05-06 09:50:00,2020-05-06 09:50:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-05-07,2020-05-06 09:41:00,2020-05-07 09:40:00,2020-05-07 19:05:00,empty,0 days 09:25:00.000000000,9.416666666666666,31.85840707964602
11829958,2020-05-08,2020-05-08 10:24:00,2020-05-08 10:30:00,2020-05-08 10:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11829958,2020-05-11,2020-05-11 09:45:00,2020-05-11 09:55:00,2020-05-11 09:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11833190,2020-04-01,2020-04-01 08:29:00,2020-04-01 08:35:00,2020-04-01 14:25:00,empty,0 days 05:50:00.000000000,5.833333333333333,51.42857142857143
11833190,2020-04-02,2020-04-02 08:27:00,2020-04-02 08:35:00,2020-04-02 16:50:00,empty,0 days 08:15:00.000000000,8.25,36.36363636363637
11833190,2020-04-03,2020-04-03 08:25:00,2020-04-03 08:35:00,2020-04-03 18:00:00,few,0 days 09:25:00.000000000,9.416666666666666,28.672566371681416
11833190,2020-04-06,2020-04-06 08:29:00,2020-04-06 08:35:00,2020-04-06 17:50:00,empty,0 days 09:15:00.000000000,9.25,32.432432432432435
11833190,2020-04-07,2020-04-07 08:28:00,2020-04-07 08:35:00,2020-04-07 18:15:00,empty,0 days 09:40:00.000000000,9.666666666666666,31.03448275862069
11833190,2020-04-08,2020-04-08 08:27:00,2020-04-08 08:35:00,2020-04-08 17:45:00,empty,0 days 09:10:00.000000000,9.166666666666666,32.72727272727273
11833190,2020-04-09,2020-04-09 08:26:00,2020-04-09 08:35:00,2020-04-09 19:20:00,empty,0 days 10:45:00.000000000,10.75,27.906976744186046
11833190,2020-04-10,2020-04-10 08:29:00,2020-04-10 08:35:00,2020-04-10 19:50:00,empty,0 days 11:15:00.000000000,11.25,26.666666666666668
11833190,2020-04-13,2020-04-13 08:31:00,2020-04-13 08:40:00,2020-04-13 19:50:00,empty,0 days 11:10:00.000000000,11.166666666666666,26.865671641791046
11833190,2020-04-14,2020-04-14 08:26:00,2020-04-14 08:35:00,2020-04-14 16:20:00,some,0 days 07:45:00.000000000,7.75,25.806451612903224
11833190,2020-04-16,2020-04-16 08:29:00,2020-04-16 08:35:00,2020-04-16 19:45:00,empty,0 days 11:10:00.000000000,11.166666666666666,26.865671641791046
11833190,2020-04-17,2020-04-17 08:29:00,2020-04-17 08:35:00,2020-04-17 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11833190,2020-04-20,2020-04-20 08:26:00,2020-04-20 08:35:00,2020-04-20 19:55:00,empty,0 days 11:20:00.000000000,11.333333333333334,26.470588235294116
11833190,2020-04-21,2020-04-21 08:27:00,2020-04-21 08:35:00,2020-04-21 16:35:00,some,0 days 08:00:00.000000000,8.0,25.0
11833190,2020-04-22,2020-04-22 08:28:00,2020-04-22 08:35:00,2020-04-22 17:50:00,few,0 days 09:15:00.000000000,9.25,29.18918918918919
11833190,2020-04-23,2020-04-23 08:31:00,2020-04-23 08:40:00,2020-04-23 17:25:00,some,0 days 08:45:00.000000000,8.75,22.857142857142858
11833190,2020-04-24,2020-04-24 08:28:00,2020-04-24 08:35:00,2020-04-24 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11833190,2020-04-27,2020-04-27 08:28:00,2020-04-27 08:35:00,2020-04-27 18:40:00,few,0 days 10:05:00.000000000,10.083333333333334,26.77685950413223
11833190,2020-04-28,2020-04-28 07:52:00,2020-04-28 08:00:00,2020-04-28 17:40:00,some,0 days 09:40:00.000000000,9.666666666666666,20.689655172413794
11833190,2020-04-29,2020-04-29 08:27:00,2020-04-29 08:35:00,2020-04-29 20:00:00,empty,0 days 11:25:00.000000000,11.416666666666666,26.277372262773724
11833190,2020-05-01,2020-05-01 08:23:00,2020-05-01 08:30:00,2020-05-01 17:15:00,plenty,0 days 08:45:00.000000000,8.75,11.428571428571429
11833190,2020-05-04,2020-05-04 08:25:00,2020-05-04 08:35:00,2020-05-04 18:25:00,some,0 days 09:50:00.000000000,9.833333333333334,20.338983050847457
11833190,2020-05-05,2020-05-05 08:57:00,2020-05-05 09:05:00,2020-05-05 13:25:00,empty,0 days 04:20:00.000000000,4.333333333333333,69.23076923076924
11833190,2020-05-06,2020-05-06 08:30:00,2020-05-06 08:40:00,2020-05-06 08:40:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11833190,2020-05-08,2020-05-08 08:28:00,2020-05-08 08:35:00,2020-05-08 08:35:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11833190,2020-05-11,2020-05-11 08:37:00,2020-05-11 08:40:00,2020-05-11 17:40:00,some,0 days 09:00:00.000000000,9.0,22.22222222222222
11835851,2020-04-02,2020-04-01 13:32:00,2020-04-02 10:15:00,2020-04-02 10:15:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11835851,2020-04-03,2020-04-02 10:55:00,2020-04-03 13:20:00,2020-04-03 13:20:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11835851,2020-04-06,2020-04-06 09:46:00,2020-04-06 09:55:00,2020-04-06 09:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11835851,2020-04-13,2020-04-13 09:45:00,2020-04-13 09:55:00,2020-04-13 09:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11835851,2020-04-16,2020-04-14 15:29:00,2020-04-16 09:55:00,2020-04-16 09:55:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11835851,2020-04-20,2020-04-20 09:35:00,2020-04-20 09:45:00,2020-04-20 09:45:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11835851,2020-05-01,2020-04-29 14:50:00,2020-05-01 14:30:00,2020-05-01 14:30:00,plenty,0 days 00:00:00.000000000,0.0,8.333333333333334
11847824,2020-04-01,2020-04-01 08:47:00,2020-04-01 08:55:00,2020-04-01 22:10:00,empty,0 days 13:15:00.000000000,13.25,22.641509433962263
11847824,2020-04-02,2020-04-02 08:53:00,2020-04-02 09:55:00,2020-04-02 22:10:00,empty,0 days 12:15:00.000000000,12.25,24.489795918367346
11847824,2020-04-03,2020-04-03 08:50:00,2020-04-03 09:00:00,2020-04-03 21:45:00,few,0 days 12:45:00.000000000,12.75,21.176470588235293
11847824,2020-04-06,2020-04-06 08:52:00,2020-04-06 08:55:00,2020-04-06 20:05:00,few,0 days 11:10:00.000000000,11.166666666666666,24.17910447761194
11847824,2020-04-07,2020-04-07 08:53:00,2020-04-07 09:00:00,2020-04-07 21:00:00,empty,0 days 12:00:00.000000000,12.0,25.0
11847824,2020-04-08,2020-04-08 08:41:00,2020-04-08 09:15:00,2020-04-08 18:00:00,few,0 days 08:45:00.000000000,8.75,30.857142857142858
11847824,2020-04-09,2020-04-09 08:52:00,2020-04-09 09:00:00,2020-04-09 21:50:00,few,0 days 12:50:00.000000000,12.833333333333334,21.038961038961038
11847824,2020-04-10,2020-04-10 08:41:00,2020-04-10 08:50:00,2020-04-10 19:30:00,empty,0 days 10:40:00.000000000,10.666666666666666,28.125
11847824,2020-04-13,2020-04-13 08:56:00,2020-04-13 09:05:00,2020-04-13 21:35:00,few,0 days 12:30:00.000000000,12.5,21.6
11847824,2020-04-14,2020-04-14 08:32:00,2020-04-14 09:40:00,2020-04-14 22:30:00,few,0 days 12:50:00.000000000,12.833333333333334,21.038961038961038
11847824,2020-04-16,2020-04-16 09:08:00,2020-04-16 09:15:00,2020-04-16 20:50:00,some,0 days 11:35:00.000000000,11.583333333333334,17.26618705035971
11847824,2020-04-17,2020-04-17 08:45:00,2020-04-17 08:55:00,2020-04-17 19:40:00,plenty,0 days 10:45:00.000000000,10.75,9.30232558139535
